course_title,provider,skills,url
Data analysis: hypothesis testing,OpenLearn (Open University),data-analysis statistics hypothesis-testing,https://www.open.edu/openlearn/science-maths-technology/data-analysis-hypothesis-testing/content-section-overview
Simple coding,OpenLearn (Open University),python programming basics algorithms,https://www.open.edu/openlearn/digital-computing/simple-coding/content-section-overview
Approaches to software development,OpenLearn (Open University),software-development software-engineering testing,https://www.open.edu/openlearn/science-maths-technology/approaches-software-development/content-section-overview
Learn to code for data analysis,OpenLearn (Open University),python pandas data-analysis data-science,https://www.open.edu/openlearn/science-maths-technology/learn-code-data-analysis/content-section-overview-0
Introduction to cyber security: stay safe online,OpenLearn (Open University),cyber-security networking online-safety malware,https://www.open.edu/openlearn/digital-computing/introduction-cyber-security-stay-safe-online/content-section-overview
Web technologies,OpenLearn (Open University),html css javascript web-development,https://www.open.edu/openlearn/science-maths-technology/web-technologies/content-section-overview
Understanding relational databases,OpenLearn (Open University),databases sql relational-databases,https://www.open.edu/openlearn/science-maths-technology/computing-and-ict/understanding-relational-databases/content-section-overview
Introduction to algorithms,OpenLearn (Open University),algorithms problem-solving complexity,https://www.open.edu/openlearn/science-maths-technology/computing-and-ict/introduction-algorithms/content-section-overview
Introduction to data science,OpenLearn (Open University),data-science statistics python,https://www.open.edu/openlearn/science-maths-technology/introduction-data-science/content-section-overview
Digital skills: succeeding in a digital world,OpenLearn (Open University),digital-skills communication teamwork digital-literacy,https://www.open.edu/openlearn/digital-computing/digital-skills-succeeding-digital-world/content-section-overview
Leadership in practice,OpenLearn (Open University),leadership management decision-making,https://www.open.edu/openlearn/money-business/leadership-practice/content-section-overview
Communication and interpersonal skills,OpenLearn (Open University),communication teamwork presentation interpersonal,https://www.open.edu/openlearn/health-sports-psychology/communication-and-interpersonal-skills/content-section-overview
Succeed with learning,OpenLearn (Open University),employability study-skills learning,https://www.open.edu/openlearn/education-development/learning-succeed/content-section-overview
An introduction to computers and computer systems,OpenLearn (Open University),computers hardware networking operating-systems,https://www.open.edu/openlearn/digital-computing/an-introduction-computers-and-computer-systems/content-section-overview
Data and processes in computing,OpenLearn (Open University),data computing software processes,https://www.open.edu/openlearn/digital-computing/data-and-processes-computing/content-section-0
Introducing computing and IT,OpenLearn (Open University),computing it digital data-security,https://www.open.edu/openlearn/digital-computing/introducing-computing-and-it/content-section-0
An introduction to artificial intelligence,OpenLearn (Open University),artificial-intelligence ai ethics machine-learning,https://www.open.edu/openlearn/education-development/ai-matters/content-section-overview
AI fluency,OpenLearn (Open University),artificial-intelligence ai generative-ai responsible-ai,https://www.open.edu/openlearn/digital-computing/ai-fluency/content-section-overview
Internet of everything,OpenLearn (Open University),networking iot cloud-computing internet,https://www.open.edu/openlearn/science-maths-technology/internet-everything/content-section-overview
Information security,OpenLearn (Open University),information-security risk-management cyber-security,https://www.open.edu/openlearn/science-maths-technology/information-security/content-section-overview
Gamified Intelligent Cyber Aptitude and Skills Training,OpenLearn (Open University),cyber-security online-safety digital-security,https://www.open.edu/openlearn/digital-computing/gamified-intelligent-cyber-aptitude-and-skills-training-gicast/content-section-overview
Take your teaching online,OpenLearn (Open University),online-teaching e-learning digital education,https://www.open.edu/openlearn/digital-computing/take-your-teaching-online/content-section-overview
Communication and digital collaboration,OpenLearn (Open University),communication collaboration digital-tools remote-working,https://www.open.edu/openlearn/digital-computing/communication-and-digital-collaboration/content-section-overview
Introduction to computational thinking,OpenLearn (Open University),computational-thinking algorithms abstraction problem-solving,https://www.open.edu/openlearn/science-maths-technology/introduction-computational-thinking/content-section-overview
Mathematics for science and technology,OpenLearn (Open University),mathematics algebra statistics trigonometry,https://www.open.edu/openlearn/science-maths-technology/mathematics-science-and-technology/content-section-0
Business communication: writing a SWOT analysis,OpenLearn (Open University),business-analysis writing communication swot,https://www.open.edu/openlearn/money-business/business-communication-writing-swot-analysis/content-section-overview
Effective communication in the workplace,OpenLearn (Open University),communication workplace teamwork professional-skills,https://www.open.edu/openlearn/money-business/effective-communication-the-workplace/content-section-overview
The importance of interpersonal skills,OpenLearn (Open University),interpersonal-skills management teamwork leadership,https://www.open.edu/openlearn/money-business/the-importance-interpersonal-skills/content-section-overview
Working in teams,OpenLearn (Open University),teamwork collaboration leadership project-management,https://www.open.edu/openlearn/money-business/working-teams/content-section-overview
Fundamentals of cost accounting,OpenLearn (Open University),accounting finance cost-analysis budgeting,https://www.open.edu/openlearn/money-business/fundamentals-cost-accounting-and-environmental-management-accounting/content-section-0
Equality and diversity,OpenLearn (Open University),equality diversity inclusion workplace,https://www.open.edu/openlearn/money-business/business-management/equality-and-diversity/content-section-overview
Designing with algorithms,OpenLearn (Open University),javascript algorithms design coding p5js,https://www.open.edu/openlearn/science-maths-technology/designing-algorithms/content-section-overview
Practising systems thinking in practice,OpenLearn (Open University),systems-thinking problem-solving analysis management,https://www.open.edu/openlearn/science-maths-technology/practising-systems-thinking-practice-stip/content-section-overview
Diagramming for development,OpenLearn (Open University),diagrams systems-thinking project-management analysis,https://www.open.edu/openlearn/digital-computing/diagramming-development-1-bounding-realities/content-section-overview
Digital futures in the workplace,OpenLearn (Open University),digital-transformation digital-skills workplace technology,https://www.open.edu/openlearn/digital-computing/digital-futures-the-workplace/content-section-overview
 